,SubjectID,context,speaker,meanACC,meanRT,Hits,FAlarms,miss,cr,n,pH,pFA,dprime,pair,pu,vvl,cloze
1337,217,Final,L2,0.694444444,1203.541389,0,4,7,25,36,0.125,0.137931034,-0.060687398,Ah,control,ccontrol,0.277777778
1338,217,Final,L2,0.757575758,1158.443333,3,0,8,22,33,0.272727273,0.0135,1.606932463,Hq,control,ccontrol,0.277777778
1339,217,Medial,L2,0.709677419,1149.913548,2,2,7,20,31,0.222222222,0.090909091,0.570468062,Rx,uvular,ccontrol,0.277777778
1340,217,Medial,L2,0.875,1109.365625,3,1,3,25,32,0.5,0.038461538,1.768825039,Ax,control,ccontrol,0.277777778
1341,217,Initial,L2,0.96875,1067.31125,4,0,1,27,32,0.8,0.0135,3.053139043,Hs,control,ccontrol,0.277777778
1342,217,Final,L2,0.777777778,1118.364167,4,0,8,24,36,0.333333333,0.0135,1.78079051,hq,control,ccontrol,0.277777778
1343,217,Initial,L2,0.703703704,1079.776296,3,1,7,16,27,0.3,0.058823529,1.040325959,hx,control,ccontrol,0.277777778
1344,217,Medial,L2,0.766666667,1078.127333,2,2,5,21,30,0.285714286,0.086956522,0.793788562,hx,control,ccontrol,0.277777778
1345,217,Final,L2,0.828571429,1190.314,3,1,5,26,35,0.375,0.037037037,1.467516197,Ax,control,ccontrol,0.277777778
1346,217,Initial,L2,0.636363636,1150.225455,0,0,4,7,11,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
1347,217,Medial,L2,0.741935484,1149.499032,4,0,8,19,31,0.333333333,0.0135,1.78079051,Hs,control,ccontrol,0.277777778
1348,217,Final,L2,0.6875,1200.388125,0,0,5,11,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
1349,217,Medial,L2,0.709677419,1236.209677,4,0,9,18,31,0.307692308,0.0135,1.709115586,Rz,control,ccontrol,0.277777778
1350,217,Initial,L2,0.892857143,917.5492857,4,0,3,21,28,0.571428571,0.0135,2.391530179,Ax,control,ccontrol,0.277777778
1351,217,Initial,L2,0.933333333,992.728,3,1,1,25,30,0.75,0.038461538,2.443314789,AH,pharyngeal,ccontrol,0.277777778
1352,217,Medial,L2,0.875,1157.7125,3,1,3,25,32,0.5,0.038461538,1.768825039,AH,pharyngeal,ccontrol,0.277777778
1353,217,Initial,L2,0.833333333,1051.538667,3,1,4,22,30,0.428571429,0.043478261,1.531662937,Hx,control,voiceless,0.277777778
1354,217,Medial,L2,0.75,1101.944375,2,2,6,22,32,0.25,0.083333333,0.708504377,Hx,control,voiceless,0.277777778
1355,217,Medial,L2,0.870967742,1158.587419,4,0,4,23,31,0.5,0.0135,2.211517809,qR,control,ccontrol,0.277777778
1356,217,Initial,L2,0.9,1004.861,4,0,3,23,30,0.571428571,0.0135,2.391530179,sx,control,ccontrol,0.277777778
1357,217,Medial,L2,0.741935484,1152.112581,4,0,8,19,31,0.333333333,0.0135,1.78079051,sx,control,ccontrol,0.277777778
1358,217,Initial,L2,0.8,1115.7036,0,0,5,20,25,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
1359,217,Initial,L2,0.851851852,971.4825926,3,0,4,20,27,0.428571429,0.0135,2.031505439,qx,control,ccontrol,0.277777778
1360,217,Initial,L2,0.666666667,1128.558333,0,0,4,8,12,0.125,0.0135,1.061168429,Rz,control,ccontrol,0.277777778
1361,217,Initial,L2,0.821428571,1010.6425,3,1,4,20,28,0.428571429,0.047619048,1.488378824,AR,control,voiced,0.277777778
1362,217,Medial,L2,0.838709677,1181.62871,3,1,4,23,31,0.428571429,0.041666667,1.551652026,AR,control,voiced,0.277777778
1363,217,Final,L2,0.764705882,1183.932353,2,1,7,24,34,0.222222222,0.04,0.985976397,AR,control,voiced,0.277777778
1364,217,Initial,L2,0.827586207,1111.817586,3,1,4,21,29,0.428571429,0.045454545,1.51060926,hs,control,ccontrol,0.277777778
1365,217,Medial,L2,0.724137931,1153.613448,3,1,7,18,29,0.3,0.052631579,1.095455746,hs,control,ccontrol,0.277777778
1366,217,Final,L2,0.852941176,1151.776471,4,0,5,25,34,0.444444444,0.0135,2.07180751,hs,control,ccontrol,0.277777778
1367,217,Initial,L2,0.8,1035.686,2,0,5,18,25,0.285714286,0.0135,1.645568987,hq,control,ccontrol,0.277777778
1368,217,Initial,L2,0.866666667,1095.700667,4,0,4,22,30,0.5,0.0135,2.211517809,Rs,control,ccontrol,0.277777778
1369,217,Medial,L2,0.7,1230.745333,4,0,9,17,30,0.307692308,0.0135,1.709115586,Rs,control,ccontrol,0.277777778
1370,217,Final,L2,0.848484848,1118.779697,4,0,5,24,33,0.444444444,0.0135,2.07180751,Rs,control,ccontrol,0.277777778
1371,217,Initial,L2,0.928571429,1088.579286,0,0,1,13,14,0.125,0.0135,1.061168429,Hz,control,ccontrol,0.277777778
1372,217,Final,L2,0.941176471,1138.419706,4,0,2,28,34,0.666666667,0.0135,2.642245108,As,control,ccontrol,0.277777778
1373,217,Final,L2,0.794117647,1157.481176,6,0,7,21,34,0.461538462,0.0135,2.114959194,Hz,control,ccontrol,0.277777778
1374,217,Medial,L2,0.84375,1037.470625,2,2,3,25,32,0.4,0.074074074,1.19275649,qx,control,ccontrol,0.277777778
1375,217,Final,L2,0.828571429,1081.631429,4,0,6,25,35,0.4,0.0135,1.958170706,qx,control,ccontrol,0.277777778
1376,217,Final,L2,0.84375,1197.189688,4,0,5,23,32,0.444444444,0.0135,2.07180751,Hs,control,ccontrol,0.277777778
1377,217,Medial,L2,0.911764706,1058.684412,6,0,3,25,34,0.666666667,0.0135,2.642245108,Hq,control,ccontrol,0.277777778
1378,217,Initial,L2,0.75,1067.632857,4,0,7,17,28,0.363636364,0.0135,1.862762114,Rx,uvular,ccontrol,0.277777778
1379,217,Medial,L2,0.8,1129.308667,2,1,5,22,30,0.285714286,0.043478261,1.145726485,qs,control,ccontrol,0.277777778
1380,217,Final,L2,0.676470588,1212.566765,1,3,8,22,34,0.111111111,0.12,-0.045653557,Rx,uvular,ccontrol,0.277777778
1381,217,Initial,L2,0.821428571,1057.195714,4,0,5,19,28,0.444444444,0.0135,2.07180751,qR,control,ccontrol,0.277777778
1382,217,Final,L2,0.9375,1074.49125,4,0,2,26,32,0.666666667,0.0135,2.642245108,sz,control,ccontrol,0.277777778
1383,217,Final,L2,0.771428571,1121.731429,4,0,8,23,35,0.333333333,0.0135,1.78079051,qR,control,ccontrol,0.277777778
1384,217,Medial,L2,0.785714286,1123.142857,0,0,3,11,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
1385,217,Final,L2,0.642857143,1302.531429,0,0,5,9,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
1386,217,Final,L2,0.714285714,1164.136286,2,2,8,23,35,0.2,0.08,0.563450327,hx,control,ccontrol,0.277777778
1387,217,Final,L2,0.823529412,1120.210588,2,2,4,26,34,0.333333333,0.071428571,1.034506493,Az,control,ccontrol,0.277777778
1388,217,Medial,L2,0.807692308,1115.055769,0,0,5,21,26,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
1389,217,Final,L2,0.666666667,1248.055,0,0,10,20,30,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
1390,217,Medial,L2,0.78125,1172.0275,2,2,5,23,32,0.285714286,0.08,0.839122738,Az,control,ccontrol,0.277777778
1391,217,Final,L2,0.90625,1121.097813,3,0,3,26,32,0.5,0.0135,2.211517809,sx,control,ccontrol,0.277777778
1392,217,Final,L2,0.848484848,1082.343636,4,0,5,24,33,0.444444444,0.0135,2.07180751,xz,control,ccontrol,0.277777778
1393,217,Final,L2,0.911764706,1092.120882,4,0,3,27,34,0.571428571,0.0135,2.391530179,qs,control,ccontrol,0.277777778
1394,217,Medial,L2,0.677419355,1241.423871,4,0,10,17,31,0.285714286,0.0135,1.645568987,sz,control,ccontrol,0.277777778
1395,217,Medial,L2,0.75,1128.714643,2,0,7,19,28,0.222222222,0.0135,1.446808135,hz,control,ccontrol,0.277777778
1396,217,Initial,L2,0.928571429,1088.579286,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
1397,217,Final,L2,0.757575758,1210.462424,4,0,8,21,33,0.333333333,0.0135,1.78079051,Hx,control,voiceless,0.277777778
1398,217,Initial,L2,1,1107.989286,0,0,0,14,14,NA,0.0135,NA,sz,control,ccontrol,0.277777778
1399,217,Final,L2,0.78125,1140.280313,2,0,7,23,32,0.222222222,0.0135,1.446808135,hz,control,ccontrol,0.277777778
1400,217,Initial,L2,0.966666667,1063.007,4,0,1,25,30,0.8,0.0135,3.053139043,qs,control,ccontrol,0.277777778
1401,217,Final,L2,0.757575758,1111.863333,3,1,7,22,33,0.3,0.043478261,1.187274794,Rz,control,ccontrol,0.277777778
1402,217,Medial,L2,0.735294118,1155.844412,5,1,8,20,34,0.384615385,0.047619048,1.375009962,Hz,control,ccontrol,0.277777778
1403,217,Medial,L2,0.75,1121.125313,4,0,8,20,32,0.333333333,0.0135,1.78079051,xz,control,ccontrol,0.277777778
1404,217,Initial,L2,0.75,972.5916667,0,0,3,9,12,0.125,0.0135,1.061168429,xz,control,ccontrol,0.277777778
1405,218,Medial,L2,0.903225806,984.7841935,4,0,3,24,31,0.571428571,0.0135,2.391530179,As,control,ccontrol,0.277777778
1406,218,Initial,L2,1,828.6892857,4,0,0,24,28,0.875,0.0135,3.36186719,Ax,control,ccontrol,0.277777778
1407,218,Initial,L2,0.846153846,875.3896154,4,0,4,18,26,0.5,0.0135,2.211517809,Ah,control,ccontrol,0.277777778
1408,218,Final,L2,0.787878788,1035.117576,4,0,7,22,33,0.363636364,0.0135,1.862762114,Az,control,ccontrol,0.277777778
1409,218,Final,L2,0.882352941,972.4591176,4,0,4,26,34,0.5,0.0135,2.211517809,As,control,ccontrol,0.277777778
1410,218,Initial,L2,0.6,963.581,0,0,4,6,10,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
1411,218,Medial,L2,0.933333333,897.723,2,0,2,26,30,0.5,0.0135,2.211517809,hq,control,ccontrol,0.277777778
1412,218,Final,L2,0.777777778,971.4108333,2,2,6,26,36,0.25,0.071428571,0.790744042,Ah,control,ccontrol,0.277777778
1413,218,Medial,L2,0.935483871,953.8745161,3,0,2,26,31,0.6,0.0135,2.464864912,hs,control,ccontrol,0.277777778
1414,218,Final,L2,0.833333333,1042.667778,2,2,4,28,36,0.333333333,0.066666667,1.070358647,Ax,control,ccontrol,0.277777778
1415,218,Initial,L2,0.964285714,893.9682143,3,1,0,24,28,0.875,0.04,2.901035452,qx,control,ccontrol,0.277777778
1416,218,Initial,L2,0.966666667,894.5893333,4,0,1,25,30,0.8,0.0135,3.053139043,AH,pharyngeal,ccontrol,0.277777778
1417,218,Initial,L2,0.933333333,855.834,4,0,2,24,30,0.666666667,0.0135,2.642245108,As,control,ccontrol,0.277777778
1418,218,Medial,L2,0.96875,957.0125,3,1,0,28,32,0.875,0.034482759,2.968994973,hx,control,ccontrol,0.277777778
1419,218,Final,L2,0.9375,1000.394375,4,0,2,26,32,0.666666667,0.0135,2.642245108,Hs,control,ccontrol,0.277777778
1420,218,Medial,L2,0.875,970.816875,3,1,3,25,32,0.5,0.038461538,1.768825039,xz,control,ccontrol,0.277777778
1421,218,Medial,L2,0.939393939,883.7890909,6,0,2,25,33,0.75,0.0135,2.886007559,Hq,control,ccontrol,0.277777778
1422,218,Initial,L2,0.96875,880.73,6,0,1,25,32,0.857142857,0.0135,3.279088333,Hq,control,ccontrol,0.277777778
1423,218,Initial,L2,0.833333333,931.7645833,2,0,4,18,24,0.333333333,0.0135,1.78079051,hq,control,ccontrol,0.277777778
1424,218,Initial,L2,1,941.2437037,4,0,0,23,27,0.875,0.0135,3.36186719,qR,control,ccontrol,0.277777778
1425,218,Medial,L2,0.875,949.6021875,4,0,4,24,32,0.5,0.0135,2.211517809,qR,control,ccontrol,0.277777778
1426,218,Final,L2,0.911764706,977.4217647,4,0,3,27,34,0.571428571,0.0135,2.391530179,Hq,control,ccontrol,0.277777778
1427,218,Initial,L2,0.928571429,912.7157143,0,0,1,13,14,0.125,0.0135,1.061168429,Hz,control,ccontrol,0.277777778
1428,218,Medial,L2,0.878787879,898.5466667,5,1,3,24,33,0.625,0.04,2.069325435,Hz,control,ccontrol,0.277777778
1429,218,Final,L2,0.916666667,976.4730556,3,1,2,30,36,0.6,0.032258065,2.101943392,hx,control,ccontrol,0.277777778
1430,218,Medial,L2,0.967741935,921.2741935,4,0,1,26,31,0.8,0.0135,3.053139043,Ah,control,ccontrol,0.277777778
1431,218,Initial,L2,0.6,963.581,0,0,4,6,10,0.125,0.0135,1.061168429,hz,control,ccontrol,0.277777778
1432,218,Initial,L2,0.928571429,807.89,1,1,0,12,14,0.875,0.076923077,2.576426253,Az,control,ccontrol,0.277777778
1433,218,Medial,L2,0.806451613,929.5196774,2,2,4,23,31,0.333333333,0.08,0.974344261,Az,control,ccontrol,0.277777778
1434,218,Initial,L2,0.933333333,902.5926667,4,0,2,24,30,0.666666667,0.0135,2.642245108,qs,control,ccontrol,0.277777778
1435,218,Medial,L2,0.875,956.2459375,4,0,4,24,32,0.5,0.0135,2.211517809,qs,control,ccontrol,0.277777778
1436,218,Medial,L2,0.967741935,993.2793548,4,0,1,26,31,0.8,0.0135,3.053139043,Ax,control,ccontrol,0.277777778
1437,218,Final,L2,0.764705882,1033.617353,2,2,6,24,34,0.25,0.076923077,0.751587122,AH,pharyngeal,ccontrol,0.277777778
1438,218,Medial,L2,0.935483871,949.4648387,2,2,0,27,31,0.875,0.068965517,2.63388924,Hx,control,voiceless,0.277777778
1439,218,Initial,L2,0.928571429,912.7157143,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
1440,218,Initial,L2,0.807692308,899.2907692,3,1,4,18,26,0.428571429,0.052631579,1.439843889,hx,control,ccontrol,0.277777778
1441,218,Final,L2,0.941176471,946.3297059,4,0,2,28,34,0.666666667,0.0135,2.642245108,Rs,control,ccontrol,0.277777778
1442,218,Initial,L2,0.791666667,933.9095833,0,0,5,19,24,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
1443,218,Medial,L2,1,865.5448148,0,0,0,27,27,NA,0.0135,NA,hH,control,ccontrol,0.277777778
1444,218,Final,L2,0.866666667,951.457,0,0,4,26,30,0.125,0.0135,1.061168429,hH,control,ccontrol,0.277777778
1445,218,Initial,L2,1,916.152963,4,0,0,23,27,0.875,0.0135,3.36186719,AR,control,voiced,0.277777778
1446,218,Medial,L2,0.9,896.893,2,0,3,25,30,0.4,0.0135,1.958170706,hz,control,ccontrol,0.277777778
1447,218,Final,L2,0.838709677,966.7664516,2,0,5,24,31,0.285714286,0.0135,1.645568987,hz,control,ccontrol,0.277777778
1448,218,Initial,L2,0.785714286,922.2096429,4,0,6,18,28,0.4,0.0135,1.958170706,hs,control,ccontrol,0.277777778
1449,218,Initial,L2,0.857142857,913.9464286,0,0,2,12,14,0.125,0.0135,1.061168429,sz,control,ccontrol,0.277777778
1450,218,Final,L2,0.941176471,911.1035294,4,0,2,28,34,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.277777778
1451,218,Final,L2,0.903225806,954.3525806,4,0,3,24,31,0.571428571,0.0135,2.391530179,sz,control,ccontrol,0.277777778
1452,218,Initial,L2,0.931034483,905.5606897,4,0,2,23,29,0.666666667,0.0135,2.642245108,Rs,control,ccontrol,0.277777778
1453,218,Final,L2,0.916666667,896.7138889,4,0,3,29,36,0.571428571,0.0135,2.391530179,hq,control,ccontrol,0.277777778
1454,218,Final,L2,0.916666667,941.6011111,4,0,3,29,36,0.571428571,0.0135,2.391530179,qR,control,ccontrol,0.277777778
1455,218,Medial,L2,0.903225806,1048.480323,2,1,2,26,31,0.5,0.037037037,1.786155561,sx,control,ccontrol,0.277777778
1456,218,Final,L2,0.970588235,973.09,3,1,0,30,34,0.875,0.032258065,2.998945669,sx,control,ccontrol,0.277777778
1457,218,Initial,L2,0.90625,922.868125,4,0,3,25,32,0.571428571,0.0135,2.391530179,Hs,control,ccontrol,0.277777778
1458,218,Medial,L2,0.903225806,937.0451613,3,1,2,25,31,0.6,0.038461538,2.022172142,Hs,control,ccontrol,0.277777778
1459,218,Initial,L2,1,815.7408333,0,0,0,12,12,NA,0.0135,NA,xz,control,ccontrol,0.277777778
1460,218,Medial,L2,0.84375,946.78125,4,0,5,23,32,0.444444444,0.0135,2.07180751,Rz,control,ccontrol,0.277777778
1461,218,Final,L2,0.909090909,1012.869697,4,0,3,26,33,0.571428571,0.0135,2.391530179,xz,control,ccontrol,0.277777778
1462,218,Initial,L2,1,890.6425926,4,0,0,23,27,0.875,0.0135,3.36186719,Rx,uvular,ccontrol,0.277777778
1463,218,Medial,L2,0.870967742,1002.715806,1,2,2,26,31,0.333333333,0.071428571,1.034506493,Rx,uvular,ccontrol,0.277777778
1464,218,Final,L2,0.857142857,986.7425714,0,3,2,30,35,0.125,0.090909091,0.184828356,Rx,uvular,ccontrol,0.277777778
1465,218,Final,L2,0.970588235,904.4894118,4,0,1,29,34,0.8,0.0135,3.053139043,qs,control,ccontrol,0.277777778
1466,218,Final,L2,0.882352941,1044.486471,2,2,2,28,34,0.5,0.066666667,1.501085946,Hx,control,voiceless,0.277777778
1467,218,Initial,L2,0.933333333,842.6746667,4,0,2,24,30,0.666666667,0.0135,2.642245108,sx,control,ccontrol,0.277777778
1468,218,Final,L2,0.875,877.21125,0,0,2,14,16,0.125,0.0135,1.061168429,hr,control,ccontrol,0.277777778
1469,218,Medial,L2,1,850.1930769,0,0,0,13,13,NA,0.0135,NA,Hr,control,ccontrol,0.277777778
1470,218,Final,L2,0.857142857,1036.309286,0,0,2,12,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.277777778
1471,218,Medial,L2,1,879.8,0,0,0,14,14,NA,0.0135,NA,hr,control,ccontrol,0.277777778
1472,218,Medial,L2,0.933333333,898.9903333,3,1,1,25,30,0.75,0.038461538,2.443314789,AH,pharyngeal,ccontrol,0.277777778
1473,218,Medial,L2,0.903225806,987.0129032,4,0,3,24,31,0.571428571,0.0135,2.391530179,AR,control,voiced,0.277777778
1474,218,Final,L2,0.848484848,988.8160606,4,0,5,24,33,0.444444444,0.0135,2.07180751,Rz,control,ccontrol,0.277777778
1475,218,Final,L2,0.777777778,994.1211111,2,2,6,26,36,0.25,0.071428571,0.790744042,AR,control,voiced,0.277777778
1476,218,Medial,L2,0.875,1010.648125,4,0,4,24,32,0.5,0.0135,2.211517809,Rs,control,ccontrol,0.277777778
1477,218,Initial,L2,0.933333333,895.7866667,3,1,1,25,30,0.75,0.038461538,2.443314789,Hx,control,voiceless,0.277777778
1478,218,Initial,L2,1,966.7818182,0,0,0,11,11,NA,0.0135,NA,Rz,control,ccontrol,0.277777778
1479,218,Medial,L2,0.9375,961.1209375,4,0,2,26,32,0.666666667,0.0135,2.642245108,qx,control,ccontrol,0.277777778
1480,218,Final,L2,0.972222222,965.9958333,4,0,1,31,36,0.8,0.0135,3.053139043,qx,control,ccontrol,0.277777778
1481,218,Medial,L2,0.8125,994.4228125,3,1,5,23,32,0.375,0.041666667,1.413025032,sz,control,ccontrol,0.277777778
1482,218,Final,L2,0.848484848,1028.723636,6,0,5,22,33,0.545454545,0.0135,2.325703104,Hz,control,ccontrol,0.277777778
1483,219,Final,L2,1,916.715625,0,0,0,16,16,NA,0.0135,NA,hr,control,ccontrol,0.388888889
1484,219,Initial,L2,0.75,850.0453571,4,0,7,17,28,0.363636364,0.0135,1.862762114,Ax,control,ccontrol,0.388888889
1485,219,Medial,L2,0.766666667,873.6053333,2,0,7,21,30,0.222222222,0.0135,1.446808135,hq,control,ccontrol,0.388888889
1486,219,Final,L2,0.727272727,942.4460606,4,0,9,20,33,0.307692308,0.0135,1.709115586,Hq,control,ccontrol,0.388888889
1487,219,Initial,L2,0.642857143,951.1682143,3,1,9,15,28,0.25,0.0625,0.859630794,hx,control,ccontrol,0.388888889
1488,219,Initial,L2,1,769.445,4,0,0,24,28,0.875,0.0135,3.36186719,AR,control,voiced,0.388888889
1489,219,Final,L2,0.885714286,942.1928571,4,0,4,27,35,0.5,0.0135,2.211517809,Ax,control,ccontrol,0.388888889
1490,219,Initial,L2,1,796.133,4,0,0,26,30,0.875,0.0135,3.36186719,As,control,ccontrol,0.388888889
1491,219,Initial,L2,0.966666667,744.048,4,0,1,25,30,0.8,0.0135,3.053139043,AH,pharyngeal,ccontrol,0.388888889
1492,219,Medial,L2,0.90625,821.885,4,0,3,25,32,0.571428571,0.0135,2.391530179,hs,control,ccontrol,0.388888889
1493,219,Medial,L2,0.870967742,793.4174194,4,0,4,23,31,0.5,0.0135,2.211517809,AR,control,voiced,0.388888889
1494,219,Initial,L2,0.769230769,801.8357692,2,0,6,18,26,0.25,0.0135,1.537028059,hq,control,ccontrol,0.388888889
1495,219,Medial,L2,0.875,784.29,4,0,4,24,32,0.5,0.0135,2.211517809,Ah,control,ccontrol,0.388888889
1496,219,Initial,L2,0.766666667,941.04,4,0,7,19,30,0.363636364,0.0135,1.862762114,sx,control,ccontrol,0.388888889
1497,219,Initial,L2,0.928571429,776.7728571,4,0,2,22,28,0.666666667,0.0135,2.642245108,Ah,control,ccontrol,0.388888889
1498,219,Medial,L2,0.96875,801.6665625,4,0,1,27,32,0.8,0.0135,3.053139043,As,control,ccontrol,0.388888889
1499,219,Initial,L2,0.967741935,843.8512903,3,0,1,27,31,0.75,0.0135,2.886007559,Hs,control,ccontrol,0.388888889
1500,219,Final,L2,0.882352941,877.6864706,6,0,4,24,34,0.6,0.0135,2.464864912,Hz,control,ccontrol,0.388888889
1501,219,Medial,L2,0.785714286,797.8535714,0,0,3,11,14,0.125,0.0135,1.061168429,hr,control,ccontrol,0.388888889
1502,219,Medial,L2,1,832.6564516,3,0,0,28,31,0.875,0.0135,3.36186719,Hs,control,ccontrol,0.388888889
1503,219,Initial,L2,0.84375,767.034375,6,0,5,21,32,0.545454545,0.0135,2.325703104,Hq,control,ccontrol,0.388888889
1504,219,Initial,L2,0.933333333,859.346,4,0,2,24,30,0.666666667,0.0135,2.642245108,hs,control,ccontrol,0.388888889
1505,219,Initial,L2,0.75,917.1096429,4,0,7,17,28,0.363636364,0.0135,1.862762114,Rx,uvular,ccontrol,0.388888889
1506,219,Medial,L2,0.833333333,844.399,2,1,4,23,30,0.333333333,0.041666667,1.300937097,Rx,uvular,ccontrol,0.388888889
1507,219,Medial,L2,0.9375,796.370625,4,0,2,26,32,0.666666667,0.0135,2.642245108,Ax,control,ccontrol,0.388888889
1508,219,Initial,L2,1,835.2256667,4,0,0,26,30,0.875,0.0135,3.36186719,Rs,control,ccontrol,0.388888889
1509,219,Final,L2,0.8,954.7154286,4,0,7,24,35,0.363636364,0.0135,1.862762114,hq,control,ccontrol,0.388888889
1510,219,Final,L2,0.705882353,985.6744118,4,0,10,20,34,0.285714286,0.0135,1.645568987,qR,control,ccontrol,0.388888889
1511,219,Final,L2,1,931.2747222,4,0,0,32,36,0.875,0.0135,3.36186719,Ah,control,ccontrol,0.388888889
1512,219,Final,L2,1,890.4117647,4,0,0,30,34,0.875,0.0135,3.36186719,As,control,ccontrol,0.388888889
1513,219,Initial,L2,0.833333333,857.7583333,0,0,2,10,12,0.125,0.0135,1.061168429,hr,control,ccontrol,0.388888889
1514,219,Medial,L2,0.84375,902.4409375,4,0,5,23,32,0.444444444,0.0135,2.07180751,qx,control,ccontrol,0.388888889
1515,219,Initial,L2,1,795.3658333,0,0,0,12,12,NA,0.0135,NA,Rz,control,ccontrol,0.388888889
1516,219,Initial,L2,0.857142857,715.6221429,0,2,0,12,14,NA,0.142857143,NA,Az,control,ccontrol,0.388888889
1517,219,Medial,L2,0.882352941,869.5208824,6,0,4,24,34,0.6,0.0135,2.464864912,Hq,control,ccontrol,0.388888889
1518,219,Final,L2,0.882352941,886.1894118,2,2,2,28,34,0.5,0.066666667,1.501085946,Az,control,ccontrol,0.388888889
1519,219,Medial,L2,0.96875,806.1325,4,0,1,27,32,0.8,0.0135,3.053139043,AH,pharyngeal,ccontrol,0.388888889
1520,219,Initial,L2,0.633333333,906.9856667,1,3,8,18,30,0.111111111,0.142857143,-0.153069825,Hx,control,voiceless,0.388888889
1521,219,Initial,L2,0.857142857,778.6010714,4,0,4,20,28,0.5,0.0135,2.211517809,qR,control,ccontrol,0.388888889
1522,219,Medial,L2,0.774193548,888.7016129,4,0,7,20,31,0.363636364,0.0135,1.862762114,qR,control,ccontrol,0.388888889
1523,219,Initial,L2,0.928571429,781.9792857,0,0,1,13,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.388888889
1524,219,Medial,L2,1,801.97,0,0,0,14,14,NA,0.0135,NA,Hr,control,ccontrol,0.388888889
1525,219,Final,L2,0.857142857,914.3378571,0,0,2,12,14,0.125,0.0135,1.061168429,Hr,control,ccontrol,0.388888889
1526,219,Initial,L2,0.607142857,879.3960714,4,0,11,13,28,0.266666667,0.0135,1.588592086,qx,control,ccontrol,0.388888889
1527,219,Final,L2,0.857142857,967.968,3,1,4,27,35,0.428571429,0.035714286,1.622730721,hx,control,ccontrol,0.388888889
1528,219,Final,L2,0.676470588,953.4170588,4,0,11,19,34,0.266666667,0.0135,1.588592086,qx,control,ccontrol,0.388888889
1529,219,Initial,L2,0.833333333,857.7583333,0,0,2,10,12,0.125,0.0135,1.061168429,hz,control,ccontrol,0.388888889
1530,219,Medial,L2,0.833333333,842.8103333,2,0,5,23,30,0.285714286,0.0135,1.645568987,hz,control,ccontrol,0.388888889
1531,219,Final,L2,0.9375,878.9896875,2,0,2,28,32,0.5,0.0135,2.211517809,hz,control,ccontrol,0.388888889
